"alpha","alpha_ci_lower","alpha_ci_upper","omega","omega_ci_lower","omega_ci_upper","true_omega","coverage_alpha","coverage_omega","bias_alpha","bias_omega","loading_type","n","n_items"
0.888745365709896,0.865958702819287,0.904976638941696,0.894469752844993,0.874577681863485,0.912874215929262,0.901673358303468,1,1,0.0129279925935721,0.00720360545847487,"medium_var",250,12
0.889517237725663,0.860314569076869,0.907773011503204,0.894886150990924,0.86989704816742,0.917805097893301,0.901673358303468,1,1,0.0121561205778054,0.00678720731254367,"medium_var",250,12
0.887482067883053,0.861682719667658,0.906077229586197,0.89309581601678,0.868521360716655,0.909356581156859,0.901673358303468,1,1,0.0141912904204149,0.0085775422866885,"medium_var",250,12
0.899084437331662,0.869135139271353,0.913739924233064,0.903040016453355,0.883256867066659,0.920314604816609,0.901673358303468,1,1,0.00258892097180607,-0.00136665814988668,"medium_var",250,12
0.88994943019944,0.861964366098973,0.906007595749163,0.8961360620657,0.875096183521923,0.914800576378956,0.901673358303468,1,1,0.0117239281040281,0.00553729623776755,"medium_var",250,12
0.913535158885661,0.892694832012774,0.92822317195557,0.917303662811285,0.896922745404324,0.933928700843341,0.901673358303468,1,1,-0.0118618005821932,-0.0156303045078171,"medium_var",250,12
0.896336736406729,0.866720556608115,0.914290733046624,0.901836828265993,0.880560777260285,0.920680177153335,0.901673358303468,1,1,0.00533662189673889,-0.000163469962524587,"medium_var",250,12
0.873028951369583,0.846435717835828,0.891605834960064,0.879609272145481,0.854579864388798,0.899543703358053,0.901673358303468,0,0,0.0286444069338846,0.0220640861579874,"medium_var",250,12
0.900549471478238,0.873782607272783,0.915941807620274,0.903950516428233,0.890713490507958,0.922604225232074,0.901673358303468,1,1,0.00112388682523012,-0.00227715812476459,"medium_var",250,12
0.903491880854465,0.880460961420438,0.922713698938231,0.908542600339589,0.88745841317332,0.926734139356132,0.901673358303468,1,1,-0.00181852255099724,-0.00686924203612138,"medium_var",250,12
0.899328663116049,0.883347628074388,0.915965837366478,0.904181676953971,0.883706801409248,0.918672619667032,0.901673358303468,1,1,0.00234469518741909,-0.00250831865050305,"medium_var",250,12
0.89820374710676,0.879977420730753,0.916352699318015,0.905258479958478,0.889390709278371,0.922355510931979,0.901673358303468,1,1,0.00346961119670741,-0.00358512165500957,"medium_var",250,12
0.888688266394386,0.864749147062817,0.90554240234362,0.895067173794309,0.876726449589977,0.912147765683052,0.901673358303468,1,1,0.0129850919090819,0.00660618450915873,"medium_var",250,12
0.908724977771843,0.890762817749767,0.923225002833139,0.913690880045989,0.895443217056225,0.928127953951277,0.901673358303468,1,1,-0.00705161946837507,-0.0120175217425209,"medium_var",250,12
0.907266503146803,0.888734034310557,0.924161006646819,0.91280583981431,0.889689212009717,0.92751771649104,0.901673358303468,1,1,-0.0055931448433354,-0.0111324815108417,"medium_var",250,12
0.895913715378448,0.87088274149359,0.912507015627711,0.900954057652073,0.881103365487495,0.916989561860239,0.901673358303468,1,1,0.00575964292502007,0.000719300651394472,"medium_var",250,12
0.89822491822868,0.872400989494954,0.912555008245696,0.90417270800033,0.880858236758317,0.917658118355874,0.901673358303468,1,1,0.00344844007478828,-0.00249934969686183,"medium_var",250,12
0.885645866865243,0.861449039997676,0.904951966932881,0.89215431765546,0.864890414145992,0.911083265131717,0.901673358303468,1,1,0.0160274914382253,0.00951904064800846,"medium_var",250,12
0.906174422441593,0.878391348769013,0.920183107179287,0.910945024799707,0.890443910285023,0.933375509034315,0.901673358303468,1,1,-0.00450106413812534,-0.00927166649623945,"medium_var",250,12
0.91177368173269,0.893661955405145,0.927581148920279,0.916654106665383,0.898315679900748,0.929404616133154,0.901673358303468,1,1,-0.0101003234292225,-0.014980748361915,"medium_var",250,12
0.895164897764063,0.880619502057732,0.911924683433088,0.898979649506322,0.880894396357583,0.915463999013287,0.901673358303468,1,1,0.0065084605394049,0.00269370879714625,"medium_var",250,12
0.904882842974765,0.884536886721773,0.918783548976172,0.90910210547128,0.887098390279399,0.926977711749725,0.901673358303468,1,1,-0.00320948467129667,-0.00742874716781183,"medium_var",250,12
0.906166845466942,0.883221697503638,0.918897824070453,0.910862736344664,0.897369507405827,0.926674803554576,0.901673358303468,1,1,-0.00449348716347375,-0.0091893780411958,"medium_var",250,12
0.910274709052664,0.888864810378667,0.920791865482772,0.915010277847828,0.896790134112467,0.930253632681297,0.901673358303468,1,1,-0.00860135074919655,-0.0133369195443596,"medium_var",250,12
0.866552305545434,0.83599576487564,0.89256861289897,0.873830480294723,0.847385828674049,0.896905978631988,0.901673358303468,0,0,0.0351210527580337,0.027842878008745,"medium_var",250,12
0.894898121926234,0.869948064486001,0.911267570517873,0.899374047427081,0.87135216845566,0.91754852909903,0.901673358303468,1,1,0.00677523637723421,0.00229931087638657,"medium_var",250,12
